Buyer_ID,Age,Gender,Annual_Income_USD,Daily_Commute_km,Range_Anxiety_Level,Home_Charging_Possible,ev_brand,ev_model,effective_price_usd,range_km,top_concern_before_buying
EV00620,58,Male,117413,42.6,Low,Yes,BYD,Seal,20522,49,"Range Anxiety"
EV00621,40,Male,85332,45.7,Low,No,Mercedes-Benz,EQA,75786,625,"Range Anxiety"
EV00622,67,Male,171971,22.8,Low,Yes,Rivian,R1T,75886,79,"Range Anxiety"
EV00623,32,Male,38174,38,Low,No,Rivian,R1S,74515,349,"Range Anxiety"
EV00624,26,Female,80200,49.1,Low,Yes,Hyundai,"IONIQ 6",46606,85,"Resale Value"
EV00625,29,Female,45123,69.4,Low,Yes,Tesla,"Model 3",31037,743,"None/No Concern"
EV00626,67,Male,54268,80.5,High,No,Mercedes-Benz,EQS,121157,112,"Resale Value"
EV00627,64,Female,56805,43.7,Low,No,Nissan,Ariya,16252,112,"Battery Life"
EV00628,26,Female,127423,5,Low,No,Tesla,"Model Y",49022,742,"Battery Life"
EV00629,30,Female,63441,24.9,Low,Yes,BYD,Seal,12151,93,"High Price"
EV00630,28,Male,30000,33.4,Low,Yes,Rivian,R1S,72167,102,"None/No Concern"
EV00631,53,Male,63254,38,Medium,No,Hyundai,"IONIQ 5",63163,280,"Battery Life"
EV00632,27,Female,88670,48,Low,Yes,Mercedes-Benz,EQB,110747,489,"None/No Concern"
EV00633,52,Female,79786,46.6,Low,No,Rivian,R1T,70273,276,"None/No Concern"
EV00634,39,Male,154059,52.2,Low,Yes,Kia,EV6,25648,452,"Charging Infrastructure"
EV00635,37,Female,47920,69.6,Medium,No,Audi,e-tron,103853,73,"Charging Infrastructure"
EV00636,29,Female,85667,5,Medium,No,Rivian,R1S,61490,78,"Range Anxiety"
EV00638,38,Female,112422,34.3,Low,Yes,"MG Motor","MG 4",23631,99,"High Price"
EV00639,43,Female,85292,17.4,Low,No,Hyundai,"IONIQ 5",48476,588,"Battery Life"
EV00640,61,Male,95892,68.1,Low,Yes,Tesla,"Model Y",45833,91,"High Price"
EV00641,29,Male,50395,55.6,Low,No,NIO,ES6,53468,41,"None/No Concern"
EV00642,50,Female,52265,41.7,Low,Yes,Hyundai,"IONIQ 6",35253,494,"Charging Infrastructure"
EV00643,47,Male,155970,47.8,Low,Yes,Mercedes-Benz,EQB,97736,505,"High Price"
EV00644,65,Male,63828,116,Low,No,Volvo,"XC40 Recharge",39852,83,"Battery Life"
EV00645,32,Male,84657,7.9,Low,No,Kia,"Niro EV",46251,464,"Charging Infrastructure"
EV00646,67,Other,107147,16.1,Low,No,Chevrolet,"Bolt EUV",41482,467,"Charging Infrastructure"
EV00647,27,Female,91553,35.4,Low,No,Mercedes-Benz,EQS,60755,539,"Resale Value"
EV00648,44,Male,95160,49,Low,Yes,Nissan,Ariya,17826,331,"High Price"
EV00649,44,Female,84233,37.2,Low,Yes,Nissan,Leaf,34005,70,"Range Anxiety"
EV00650,29,Female,147596,84.4,Medium,No,"Tata Motors","Tiago EV",17153,246,"Resale Value"
EV00651,68,Female,44040,34.5,Low,Yes,BYD,Han,27133,116,"Range Anxiety"
EV00652,50,Male,87558,85.3,High,No,"MG Motor","MG ZS EV",14669,114,"Charging Time"
EV00653,41,Male,85132,47.5,Medium,No,Chevrolet,"Bolt EUV",46631,106,"Battery Life"
EV00654,26,Female,41767,7,Low,Yes,Audi,"e-tron GT",68686,272,"None/No Concern"
EV00655,27,Female,68691,43.6,Low,Yes,NIO,EC6,32882,458,"Battery Life"
EV00657,62,Male,102259,61,Medium,No,Volkswagen,ID.3,45639,383,"High Price"
EV00659,49,Other,111342,19.6,Low,Yes,Polestar,"Polestar 3",50804,388,"Charging Infrastructure"
EV00660,45,Male,96593,92.3,High,No,Hyundai,"Kona Electric",32314,536,"Range Anxiety"
EV00661,42,Male,96355,46.6,Low,Yes,Tesla,"Model X",19171,564,"Range Anxiety"
EV00662,46,Female,121660,10.4,Low,Yes,NIO,ES6,25265,94,"Charging Infrastructure"
EV00663,58,Female,30000,13.6,Low,Yes,Volkswagen,ID.Buzz,27901,315,"Charging Infrastructure"
EV00664,66,Male,98803,73.2,Low,Yes,Hyundai,"IONIQ 6",37307,255,"Battery Life"
EV00665,69,Male,30000,34.5,Low,No,Volkswagen,ID.4,33361,586,"None/No Concern"
EV00666,61,Male,107621,53.3,Low,Yes,Tesla,Cybertruck,45392,58,"Charging Infrastructure"
EV00667,63,Female,59758,44.3,Low,No,Volkswagen,ID.Buzz,22790,411,"None/No Concern"
EV00668,54,Female,98225,25.1,Low,Yes,BYD,Dolphin,1720,329,"Charging Infrastructure"
EV00669,57,Male,41632,26,Low,Yes,Tesla,Cybertruck,34064,97,"Range Anxiety"
EV00670,30,Male,133907,13.8,Low,Yes,Tesla,"Model X",33707,97,"Charging Infrastructure"
EV00671,37,Other,71174,73.3,Low,Yes,Audi,"e-tron GT",74507,275,"Charging Infrastructure"
EV00672,44,Female,92577,40.9,Medium,No,BYD,Tang,35840,497,"High Price"
EV00673,58,Male,87683,6.6,Low,Yes,Rivian,R1S,76576,61,"High Price"
EV00674,37,Male,53081,71.6,Low,Yes,Nissan,Ariya,22679,383,"Range Anxiety"
EV00675,66,Female,111748,16.2,Low,No,Ford,"Mustang Mach-E",28774,283,"High Price"
EV00676,46,Male,33757,51.7,Low,Yes,"Tata Motors","Tiago EV",1708,69,"Charging Infrastructure"
EV00677,45,Male,58781,5,Low,Yes,Volkswagen,ID.Buzz,46715,522,"High Price"
EV00678,38,Male,96322,12.1,Low,No,Chevrolet,"Silverado EV",30980,468,"High Price"
EV00679,60,Female,69202,25.1,Low,Yes,Tesla,"Model X",59040,629,"Charging Infrastructure"
EV00680,29,Male,30000,45.8,Low,Yes,Stellantis,"Opel Mokka-e",24020,55,"Charging Time"
EV00681,44,Female,78012,34.5,Low,Yes,Volkswagen,ID.Buzz,35868,291,"High Price"
EV00682,66,Female,49450,16.3,Low,Yes,Nissan,Leaf,13821,43,"High Price"
EV00683,64,Male,188549,69.3,Medium,No,Hyundai,"IONIQ 5",41574,36,"None/No Concern"
EV00684,36,Female,30000,62.8,Medium,Yes,Nissan,Leaf,31994,322,"Charging Infrastructure"
EV00685,64,Male,106439,33.4,Low,Yes,BYD,Seal,26525,642,"None/No Concern"
EV00686,53,Other,70908,36.4,Medium,No,"Tata Motors","Nexon EV",17039,235,"Resale Value"
EV00687,59,Male,60218,53.9,Low,Yes,Rivian,R1T,58723,34,"High Price"
EV00688,62,Male,146538,20.7,Low,No,Tesla,"Model 3",45505,495,"None/No Concern"
EV00689,36,Female,144676,50.7,Low,Yes,BYD,Seal,10952,621,"High Price"
EV00691,44,Male,147480,33.9,Low,No,Mercedes-Benz,EQS,60990,272,"High Price"
EV00692,50,Female,61924,15.5,Low,No,Mercedes-Benz,EQS,82880,481,"Resale Value"
EV00693,57,Female,130118,98.8,Low,Yes,BYD,Seal,32947,64,"Charging Infrastructure"
EV00694,65,Female,32236,5,Medium,No,BYD,Tang,24029,269,"Range Anxiety"
EV00696,52,Male,69148,9.4,Low,Yes,Ford,"Mustang Mach-E",28872,486,"Range Anxiety"
EV00697,55,Male,107814,55,Low,Yes,Ford,E-Transit,44050,55,"Charging Infrastructure"
EV00698,53,Male,107293,39.5,Low,Yes,Hyundai,"Kona Electric",49210,491,"Resale Value"
EV00699,47,Female,111390,48.3,Low,Yes,Kia,EV6,39351,615,"Charging Time"
EV00700,35,Male,98239,38.3,Low,No,Tesla,"Model Y",50607,68,"High Price"
EV00701,42,Female,101226,84.6,Low,Yes,Hyundai,"IONIQ 5",32981,620,"None/No Concern"
EV00702,30,Female,105817,80.6,Low,Yes,Tesla,Cybertruck,40201,106,"High Price"
EV00703,46,Male,81562,21.3,Low,Yes,BMW,i3,47684,110,"Battery Life"
EV00704,29,Male,78941,48.9,Low,No,Volkswagen,ID.6,46522,380,"Battery Life"
EV00705,30,Male,30000,49.7,Low,Yes,Volkswagen,ID.Buzz,43028,56,"Range Anxiety"
EV00706,54,Male,84748,5,Low,Yes,Hyundai,"IONIQ 6",27342,93,"High Price"
EV00707,66,Female,101888,50.5,Medium,No,BYD,Tang,15589,269,"Charging Infrastructure"
EV00708,63,Female,68868,20.2,Low,Yes,Renault,"Kangoo E-Tech",25133,267,"High Price"
EV00709,47,Male,81105,62.2,Medium,No,BYD,"Atto 3",20998,546,"Range Anxiety"
EV00710,35,Female,79043,9.5,Low,Yes,Hyundai,"Kona Electric",40762,433,"Charging Infrastructure"
EV00711,26,Male,67819,37.5,Low,Yes,BYD,Seal,14100,300,"Charging Infrastructure"
EV00712,38,Female,79890,18.6,Low,Yes,BMW,i3,76141,114,"Charging Infrastructure"
EV00713,33,Male,40892,44.4,Medium,No,Tesla,"Model Y",32467,53,"Range Anxiety"
EV00714,51,Female,69054,19.5,Low,Yes,Kia,EV9,44715,253,"Charging Infrastructure"
EV00715,41,Male,103884,34.8,Low,Yes,Audi,"e-tron GT",68769,480,"Range Anxiety"
EV00716,25,Female,89609,56.1,Low,Yes,Chevrolet,"Silverado EV",36653,52,"Resale Value"
EV00717,42,Female,106085,33.4,Low,Yes,Renault,"Megane E-Tech",46427,220,"Charging Infrastructure"
EV00718,45,Female,91687,22.2,Low,Yes,BMW,i4,57767,54,"High Price"
EV00719,27,Female,148268,28.9,Low,Yes,Renault,"Kangoo E-Tech",29965,99,"Charging Time"
EV00720,45,Female,71973,66.2,Medium,No,Stellantis,"Opel Mokka-e",16258,352,"Range Anxiety"
EV00721,63,Male,113137,42.7,Low,Yes,Polestar,"Polestar 2",30830,38,"Charging Infrastructure"
EV00722,55,Male,73597,32.8,Medium,No,BYD,Tang,23802,641,"Range Anxiety"
EV00723,51,Female,41173,23.2,Low,Yes,Volkswagen,ID.4,42562,535,"Charging Infrastructure"
EV00724,49,Female,34942,42.4,Low,Yes,Nissan,Ariya,15114,450,"Charging Infrastructure"
EV00725,46,Male,93586,5,Low,Yes,Kia,EV6,52290,109,"Charging Infrastructure"
EV00726,63,Female,58519,47.7,Low,Yes,Rivian,R1S,74460,54,"Range Anxiety"
EV00727,35,Male,98754,30.1,Low,Yes,BMW,i3,64368,113,"Charging Time"
EV00728,57,Male,146435,37.5,Low,Yes,Renault,"Megane E-Tech",28380,67,"Charging Infrastructure"
EV00729,44,Male,30000,51.8,Medium,No,NIO,EC6,44744,95,"Range Anxiety"
EV00730,38,Other,82436,52.1,Medium,Yes,BYD,Han,24389,80,"Battery Life"
EV00731,30,Female,72135,69.5,Medium,No,Tesla,"Model 3",52061,83,"Resale Value"
EV00732,31,Male,32979,14.5,Low,No,Volkswagen,ID.Buzz,39033,373,"Range Anxiety"
EV00733,52,Male,71332,25.3,Low,Yes,Volvo,EX90,46416,543,"High Price"
EV00734,53,Male,64103,58.3,Medium,No,Tesla,"Model S",42436,464,"High Price"
EV00735,31,Male,50896,52,Low,No,BMW,i3,42376,108,"Charging Time"
EV00736,66,Female,88310,15.4,Low,Yes,Audi,"Q4 e-tron",86378,330,"Charging Time"
EV00737,58,Female,56734,67.6,Low,Yes,BMW,i4,73695,603,"Charging Time"
EV00738,32,Female,30000,19.9,Low,Yes,Kia,"Niro EV",30234,332,"High Price"
EV00739,48,Female,77067,33.9,Low,Yes,NIO,ET5,39415,39,"Battery Life"
EV00740,51,Male,49346,33.2,Low,Yes,Ford,"Mustang Mach-E",38477,112,"None/No Concern"
EV00742,46,Male,30000,75.5,Medium,No,Volvo,"XC40 Recharge",54038,332,"Battery Life"
EV00743,64,Female,89051,42.5,Low,Yes,BYD,Dolphin,25413,254,"Range Anxiety"
EV00744,40,Female,74862,51.8,Low,Yes,BYD,Seal,35194,618,"Battery Life"
EV00745,25,Male,81951,47.4,Low,Yes,"Lucid Motors","Air Grand Touring",90984,729,"Charging Infrastructure"
EV00746,66,Male,30000,55.3,Medium,No,Tesla,"Model 3",35344,76,"Range Anxiety"
EV00747,27,Female,106111,34.5,Low,Yes,Nissan,Leaf,21886,119,"None/No Concern"
EV00748,47,Male,72991,22.7,Low,Yes,Ford,"Mustang Mach-E",27840,43,"Charging Infrastructure"
EV00749,44,Female,140560,31.3,Low,Yes,Polestar,"Polestar 3",38641,261,"Charging Infrastructure"
EV00750,64,Male,74541,34.7,Low,No,Tesla,"Model 3",33551,22,"Range Anxiety"
EV00751,38,Female,133134,39.3,Low,Yes,Hyundai,"IONIQ 6",66267,501,"Range Anxiety"
EV00752,30,Other,67070,32.2,Low,Yes,BYD,"Atto 3",27749,458,"Range Anxiety"
EV00753,69,Other,160772,29.1,Low,Yes,Nissan,Ariya,28227,22,"High Price"
EV00754,40,Male,30000,54.4,Low,Yes,Chevrolet,"Bolt EV",34785,315,"Charging Time"
EV00755,36,Male,125088,48.3,Medium,No,Hyundai,"Kona Electric",48017,104,"Charging Infrastructure"
EV00756,31,Male,30000,24.4,Low,Yes,Volvo,"C40 Recharge",53680,30,"Charging Time"
EV00757,61,Male,103664,64.2,Low,No,Audi,e-tron,66974,68,"Charging Infrastructure"
EV00758,37,Female,126744,52.6,Low,Yes,BYD,Han,22343,469,"Resale Value"
EV00759,38,Male,46543,12.3,Low,No,Nissan,Ariya,18826,36,"Range Anxiety"
EV00760,54,Male,95212,96.8,Low,Yes,Rivian,R1T,75787,100,"Charging Time"
EV00761,46,Female,115317,70.3,Low,Yes,Stellantis,"Opel Mokka-e",46400,56,"Range Anxiety"
EV00762,68,Male,131577,5,Low,Yes,Rivian,R1S,66594,110,"Range Anxiety"
EV00763,53,Male,91988,103.9,High,No,Volkswagen,ID.4,40692,418,"Range Anxiety"
EV00764,45,Male,100545,16.3,Low,Yes,Mercedes-Benz,EQA,96112,48,"Charging Time"
EV00765,31,Female,62670,18.3,Low,Yes,Stellantis,"Fiat 500e",41691,304,"Range Anxiety"
EV00766,39,Male,96538,83.7,Medium,No,Rivian,R1T,66877,88,"Charging Infrastructure"
EV00767,44,Male,121749,58.5,Low,Yes,Volvo,EX90,52948,594,"High Price"
EV00768,40,Female,53838,28.7,Low,Yes,Chevrolet,"Bolt EV",45331,103,"Battery Life"
EV00769,68,Male,98242,72.7,Low,Yes,Tesla,"Model S",42702,88,"Range Anxiety"
EV00770,58,Female,66291,58.3,Low,No,BYD,Tang,26952,339,"High Price"
EV00771,58,Male,113851,41.2,Low,Yes,"MG Motor","MG ZS EV",26324,275,"Charging Infrastructure"
EV00772,36,Female,100067,66.3,Low,No,Tesla,Cybertruck,54499,472,"Range Anxiety"
EV00773,65,Male,100317,79.6,Low,No,Volkswagen,ID.Buzz,31011,551,"Range Anxiety"
EV00774,69,Male,128072,63.1,Low,Yes,Polestar,"Polestar 3",60359,76,"Battery Life"
EV00775,68,Female,107925,75.3,Medium,No,Chevrolet,"Bolt EUV",39016,51,"High Price"
EV00776,54,Female,92749,41.1,Low,Yes,Nissan,Leaf,34694,113,"Resale Value"
EV00777,28,Female,53551,9.3,Low,Yes,Tesla,Cybertruck,30141,628,"Resale Value"
EV00778,64,Male,50395,10.5,Low,No,BYD,Dolphin,26468,44,"Range Anxiety"
EV00779,38,Male,87836,36.1,Low,No,Audi,"e-tron GT",79450,278,"Battery Life"
EV00781,28,Male,96517,76,Low,Yes,Tesla,Cybertruck,43191,113,"Charging Infrastructure"
EV00782,57,Male,137541,21.1,Low,Yes,BYD,Seal,20879,404,"Resale Value"
EV00783,33,Male,66839,19.9,Low,Yes,BYD,Tang,13764,424,"Range Anxiety"
EV00784,34,Male,107798,46.6,Low,Yes,Hyundai,"Kona Electric",44581,624,"Resale Value"
EV00785,38,Female,139785,68.9,Low,Yes,Volkswagen,ID.6,32834,345,"Battery Life"
EV00786,40,Male,86903,24.9,Low,Yes,BYD,"Atto 3",21908,433,"Charging Infrastructure"
EV00787,30,Male,100878,42.9,Low,Yes,Stellantis,"Opel Mokka-e",30596,40,"Charging Infrastructure"
EV00788,58,Female,40640,20.1,Low,Yes,Stellantis,"Jeep Avenger",33310,391,"Range Anxiety"
EV00789,54,Male,64626,42.9,Low,Yes,Volkswagen,ID.Buzz,38090,89,"Charging Infrastructure"
EV00790,40,Female,52251,59,Medium,No,Tesla,"Model X",36653,640,"High Price"
EV00791,50,Other,75904,35.7,Low,Yes,Chevrolet,"Silverado EV",35398,51,"Resale Value"
EV00792,61,Male,94236,13.8,Low,Yes,Tesla,"Model X",36425,48,"Resale Value"
EV00793,68,Male,96803,55.6,Low,Yes,Hyundai,"Kona Electric",62845,429,"Battery Life"
EV00795,29,Female,97630,46.8,Low,Yes,Tesla,"Model X",40759,87,"Range Anxiety"
EV00796,69,Female,119322,54.4,Low,No,Volvo,EX90,37714,103,"High Price"
EV00797,30,Male,93729,30.1,Low,Yes,Tesla,"Model 3",62506,38,"Charging Time"
EV00798,66,Female,86844,35.3,Low,Yes,Renault,"Kangoo E-Tech",19429,267,"Charging Infrastructure"
EV00799,66,Male,119835,28.6,Low,Yes,Nissan,Ariya,37821,51,"High Price"
EV00800,39,Male,67778,19.2,Medium,No,BMW,i4,55267,315,"Charging Infrastructure"
EV00801,28,Male,75888,35.9,Low,Yes,Polestar,"Polestar 3",58918,325,"High Price"
EV00802,25,Female,72768,36,Low,No,"Tata Motors","Tigor EV",13554,306,"Range Anxiety"
EV00803,48,Female,71121,36.2,Medium,No,Renault,"Megane E-Tech",21455,355,"Range Anxiety"
EV00804,41,Male,106993,76.1,Low,Yes,Stellantis,"Jeep Avenger",22000,62,"Range Anxiety"
EV00806,45,Male,150089,37.5,Low,Yes,"Tata Motors","Tigor EV",14961,59,"Range Anxiety"
EV00807,49,Female,96727,63.1,Medium,No,Kia,"Niro EV",36354,42,"Battery Life"
EV00808,65,Male,46893,61.5,Medium,No,Volkswagen,ID.6,28306,62,"Range Anxiety"
EV00809,50,Female,58259,48.3,Low,Yes,Tesla,"Model 3",23340,104,"High Price"
EV00810,65,Male,111593,25.3,Low,Yes,Tesla,"Model 3",46287,60,"Charging Time"
EV00811,35,Male,166757,45.7,Low,No,Audi,"e-tron GT",56045,353,"High Price"
EV00812,39,Female,79750,43.7,Low,Yes,BYD,Seal,28254,54,"None/No Concern"
EV00813,58,Female,103079,41.6,Low,Yes,Kia,EV9,41437,605,"Charging Time"
EV00814,26,Male,143438,35.7,Medium,No,Chevrolet,"Silverado EV",23400,99,"Resale Value"
EV00815,33,Female,101725,27,Low,Yes,BYD,Dolphin,18862,70,"Charging Infrastructure"
EV00816,39,Male,55532,55.1,Medium,No,Hyundai,"IONIQ 5",34135,473,"High Price"
EV00817,62,Female,90674,47.8,Medium,No,Tesla,"Model S",46418,830,"High Price"
EV00818,53,Female,109211,30.8,Low,No,Polestar,"Polestar 3",49327,51,"Battery Life"
EV00819,41,Male,91728,17.1,Low,Yes,Stellantis,"Opel Mokka-e",23481,84,"Charging Time"
EV00820,42,Male,107418,20.9,Low,Yes,Hyundai,"Kona Electric",39944,257,"None/No Concern"
EV00821,52,Male,121075,44.1,Low,Yes,Nissan,Ariya,34245,404,"Charging Time"
EV00822,58,Male,33144,18.4,Medium,No,Kia,EV6,35159,542,"Range Anxiety"
EV00823,39,Male,76495,50.2,Low,Yes,Ford,"Mustang Mach-E",45017,453,"Resale Value"
EV00824,46,Female,120518,5,Medium,No,Tesla,"Model Y",47633,103,"Charging Infrastructure"
EV00825,50,Female,92642,25.6,Low,Yes,BYD,Seal,16185,596,"Charging Infrastructure"
EV00826,57,Male,145403,31.5,Low,No,Rivian,R1S,73848,39,"Charging Infrastructure"
EV00827,61,Male,140587,13.4,Low,Yes,Rivian,R1T,90078,264,"Charging Infrastructure"
EV00828,25,Male,103229,116.1,Low,Yes,Nissan,Leaf,23845,51,"Range Anxiety"
EV00829,45,Female,58652,77.6,Low,Yes,Nissan,Ariya,19257,266,"Resale Value"
EV00830,31,Female,165093,63.6,Low,No,Volkswagen,ID.3,35834,91,"High Price"
EV00831,37,Female,95106,16.9,Low,No,NIO,ET7,56270,349,"Range Anxiety"
EV00832,56,Male,105071,47.4,Low,No,Stellantis,"Jeep Avenger",29973,43,"Range Anxiety"
EV00833,68,Male,79234,5,Low,Yes,Tesla,Cybertruck,70499,760,"High Price"
EV00834,55,Male,75891,35.7,Low,Yes,BMW,i4,58291,58,"Resale Value"
EV00835,65,Male,86844,66.9,Low,Yes,"Lucid Motors","Air Pure",98981,35,"Resale Value"
EV00837,49,Male,151110,56.4,Low,No,BYD,"Atto 3",28007,383,"High Price"
EV00838,61,Female,30000,56.8,Low,Yes,Hyundai,"Kona Electric",44565,629,"Charging Infrastructure"
EV00839,34,Male,30000,5,Low,Yes,Tesla,"Model X",43976,469,"None/No Concern"
EV00840,40,Male,72570,14.8,Low,No,Hyundai,"Kona Electric",45808,439,"Charging Infrastructure"
EV00841,35,Female,30000,5,Low,Yes,Nissan,Ariya,34740,50,"Charging Time"
EV00842,55,Male,41365,23.3,Low,Yes,Ford,E-Transit,43641,22,"Charging Time"
EV00843,31,Female,94660,55.1,Medium,No,Volkswagen,ID.3,25566,604,"High Price"
EV00844,67,Male,70893,49.5,Low,Yes,Nissan,Ariya,24298,506,"Charging Infrastructure"
EV00845,51,Female,101720,46.8,Low,No,BMW,i3,76988,110,"Charging Infrastructure"
EV00846,58,Male,47216,42,Low,Yes,Rivian,R1T,78720,46,"Range Anxiety"
EV00847,25,Female,79595,43.9,Low,Yes,Chevrolet,"Bolt EUV",24458,46,"Charging Infrastructure"
EV00848,47,Male,108244,26.2,Low,Yes,Volkswagen,ID.3,45733,22,"Charging Infrastructure"
EV00849,54,Male,62705,58.3,Low,Yes,Tesla,"Model Y",33270,787,"Charging Infrastructure"
EV00850,56,Male,51741,24.3,Low,Yes,Polestar,"Polestar 3",43952,35,"Resale Value"
EV00851,47,Male,128293,63.2,Low,No,Nissan,Ariya,34898,438,"Range Anxiety"
EV00852,51,Female,104990,33,Medium,No,Volkswagen,ID.6,32188,391,"High Price"
EV00853,28,Female,95621,5.3,Low,No,Renault,"Kangoo E-Tech",29273,36,"Charging Infrastructure"
EV00854,34,Male,132496,5,Low,No,BYD,Seal,22803,57,"Range Anxiety"
EV00855,54,Female,96613,20,Low,Yes,Stellantis,"Jeep Avenger",30298,540,"High Price"
EV00856,67,Male,121025,42.5,Low,No,Volkswagen,ID.Buzz,38252,119,"Range Anxiety"
EV00857,26,Male,101603,65.9,Low,Yes,Volkswagen,ID.3,42731,96,"High Price"
EV00858,40,Male,66408,32.3,Low,Yes,Kia,"Niro EV",39109,100,"Charging Infrastructure"
EV00859,68,Female,46929,36.9,Low,Yes,Audi,e-tron,57042,103,"Resale Value"
EV00860,63,Female,99359,14,Low,Yes,Volkswagen,ID.6,29526,102,"Range Anxiety"
EV00861,26,Male,107315,59.3,Low,No,Tesla,"Model Y",47659,850,"Charging Time"
EV00862,35,Female,48028,18.8,Low,Yes,Nissan,Ariya,35501,34,"Range Anxiety"
EV00863,47,Male,30000,44.9,Low,Yes,Volkswagen,ID.6,23650,72,"Battery Life"
EV00864,59,Female,78418,45.8,Low,Yes,Tesla,"Model S",48757,827,"Charging Time"
EV00865,36,Male,86831,21.9,Low,No,Tesla,Cybertruck,67051,563,"None/No Concern"
EV00867,28,Male,66646,32.4,Low,Yes,Audi,"Q4 e-tron",58979,41,"Battery Life"
EV00868,68,Male,96854,59.7,Medium,No,Volkswagen,ID.3,31454,628,"High Price"
EV00869,56,Male,121778,52.4,Medium,No,BYD,"Atto 3",18012,45,"Charging Infrastructure"
EV00870,55,Male,85475,24.3,Low,No,Tesla,"Model Y",37126,541,"Charging Infrastructure"
EV00871,64,Female,72649,61.1,Low,Yes,Hyundai,"IONIQ 6",46120,539,"None/No Concern"
EV00872,41,Female,51280,21.3,Low,Yes,BYD,Seal,29550,572,"Charging Infrastructure"
EV00873,41,Female,85913,61.2,Low,Yes,Tesla,"Model S",39621,42,"Charging Infrastructure"
EV00874,55,Male,61100,95.9,Low,Yes,Tesla,"Model S",48816,41,"High Price"
EV00875,50,Female,120602,117,Medium,Yes,Stellantis,"Fiat 500e",28133,107,"Charging Infrastructure"
EV00877,35,Male,92040,61.9,Low,Yes,Rivian,R1S,39980,109,"Resale Value"
EV00878,47,Female,110708,11.4,Low,Yes,BYD,Han,26220,120,"Range Anxiety"
EV00879,58,Male,72683,39.3,Low,Yes,Volkswagen,ID.6,34168,114,"High Price"
EV00880,63,Other,154551,51.9,Low,No,Rivian,R1S,59728,53,"Battery Life"
EV00881,49,Male,135170,38.9,Low,Yes,Volvo,"XC40 Recharge",49088,416,"Resale Value"
EV00882,55,Male,96915,18.4,Low,Yes,Volvo,"C40 Recharge",64126,103,"Range Anxiety"
EV00883,68,Female,128801,35.4,Low,Yes,Audi,e-tron,66480,512,"Charging Infrastructure"
EV00884,39,Female,84164,39.2,Medium,No,"Tata Motors","Tiago EV",2080,223,"None/No Concern"
EV00885,64,Male,110595,30.3,Low,Yes,Nissan,Leaf,28202,110,"Range Anxiety"
EV00886,32,Male,69719,71.4,Low,Yes,Hyundai,"IONIQ 5",52278,64,"High Price"
EV00887,44,Female,147129,71.8,Low,Yes,BYD,"Atto 3",36639,545,"None/No Concern"
EV00888,36,Male,42205,40.9,Low,Yes,Tesla,"Model X",72518,88,"Charging Infrastructure"
EV00889,42,Female,102769,32.4,Low,Yes,NIO,EC6,31978,81,"Battery Life"
EV00890,32,Female,104625,37.8,Low,Yes,Hyundai,"Kona Electric",45306,365,"High Price"
EV00892,64,Male,69957,21.1,Low,Yes,Stellantis,"Opel Mokka-e",15622,25,"Charging Infrastructure"
EV00893,54,Female,134362,109.7,Low,Yes,Hyundai,"IONIQ 5",20028,483,"Charging Infrastructure"
EV00894,37,Female,120423,70.3,Low,Yes,BMW,i4,48471,86,"Charging Infrastructure"
EV00895,53,Male,84609,80.3,Low,Yes,"MG Motor","MG ZS EV",23103,217,"Resale Value"
EV00896,45,Male,57898,5,Low,Yes,Volvo,EX90,58562,625,"High Price"
EV00897,65,Female,91032,40.4,Low,No,Kia,EV6,26406,76,"High Price"
EV00898,47,Female,200498,79.5,Medium,No,Rivian,R1S,57350,52,"Battery Life"
EV00899,31,Male,42833,77.7,Low,Yes,Kia,EV6,28708,538,"Range Anxiety"
EV00900,35,Male,129664,14.1,Low,Yes,Nissan,Ariya,24163,576,"High Price"
EV00901,69,Male,94936,41.2,Low,Yes,Volkswagen,ID.6,33657,408,"High Price"
EV00902,40,Male,116472,5,Low,Yes,Stellantis,"Fiat 500e",20464,520,"None/No Concern"
EV00903,56,Female,80209,9.3,Low,No,Volvo,"C40 Recharge",36092,50,"Range Anxiety"
EV00904,48,Male,62412,30.3,Low,Yes,Stellantis,"Jeep Avenger",28197,551,"Charging Infrastructure"
EV00905,41,Female,49809,34.8,Low,Yes,Nissan,Leaf,19874,302,"Range Anxiety"
EV00907,51,Female,88742,74.3,Low,Yes,BYD,Han,32302,52,"Resale Value"
EV00908,51,Male,84529,36.7,Low,Yes,Ford,E-Transit,33637,288,"Charging Time"
EV00910,55,Female,65737,19.4,Low,Yes,BYD,Seal,27415,85,"Range Anxiety"
EV00911,67,Male,62724,31.5,Low,No,Volkswagen,ID.3,43515,515,"Charging Infrastructure"
EV00912,26,Male,69825,60.4,Low,No,Volvo,EX90,63062,613,"Battery Life"
EV00913,46,Male,32282,67.2,Low,No,Hyundai,"Kona Electric",42207,42,"Charging Infrastructure"
EV00914,59,Female,85720,44.7,Low,Yes,Kia,EV9,43984,485,"Range Anxiety"
EV00915,51,Female,43864,28.4,Medium,No,Audi,"Q4 e-tron",57147,102,"Battery Life"
EV00916,42,Female,80675,85.9,Low,No,Mercedes-Benz,EQS,88843,577,"High Price"
EV00917,67,Female,118144,41.3,Low,Yes,Volkswagen,ID.3,35359,588,"None/No Concern"
EV00919,54,Male,119293,42.9,Low,No,"MG Motor","MG 5",30228,340,"Charging Infrastructure"
